timestamp,event_type,query_type,zone_id,cache_key,latency_ms
1780461153.417037,hit,Q3,Z1,density:Z1:conf=0.0,1081.8510055541992
1780461153.4673743,hit,Q1,Z2,count:Z2:conf=0.5,1080.7716846466064
1780461153.5183792,hit,Q5,Z1,confidence_dist:Z1:bins=10,1080.5091857910156
1780461153.5685933,hit,Q2,Z4,area:Z4:conf=0.5,1080.0621509552002
1780461153.6188962,hit,Q1,Z2,count:Z2:conf=0.7,1079.6093940734863
1780461153.6692863,hit,Q1,Z2,count:Z2:conf=0.5,1078.4919261932373
1780461153.719128,hit,Q2,Z3,area:Z3:conf=0.0,1077.5229930877686
1780461153.7697327,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.7,1076.7021179199219
1780461153.8221135,hit,Q5,Z1,confidence_dist:Z1:bins=5,1078.2535076141357
1780461153.8733263,hit,Q1,Z1,count:Z1:conf=0.7,1078.2191753387451
1780461153.9240477,hit,Q1,Z2,count:Z2:conf=0.0,1077.9414176940918
1780461153.9747458,hit,Q1,Z2,count:Z2:conf=0.0,1077.4590969085693
1780461154.0260704,hit,Q2,Z1,area:Z1:conf=0.0,1077.9380798339844
1780461154.0775695,hit,Q2,Z2,area:Z2:conf=0.5,1079.18381690979
1780461154.1290889,hit,Q1,Z1,count:Z1:conf=0.0,1079.6535015106201
1780461154.17866,hit,Q1,Z4,count:Z4:conf=0.0,1078.8078308105469
1780461154.2295275,hit,Q1,Z4,count:Z4:conf=0.0,1078.7198543548584
1780461154.2809443,hit,Q1,Z1,count:Z1:conf=0.5,1079.174280166626
1780461154.3328588,hit,Q3,Z1,density:Z1:conf=0.0,1079.881191253662
1780461154.3847647,hit,Q1,Z1,count:Z1:conf=0.5,1080.97243309021
1780461154.4351778,hit,Q1,Z1,count:Z1:conf=0.7,1079.9219608306885
1780461154.4860353,hit,Q1,Z1,count:Z1:conf=0.5,1079.7035694122314
1780461154.5373466,hit,Q5,Z1,confidence_dist:Z1:bins=10,1080.8537006378174
1780461154.5868769,hit,Q1,Z1,count:Z1:conf=0.0,1079.629898071289
1780461154.6378233,hit,Q1,Z2,count:Z2:conf=0.5,1080.4862976074219
1780461154.6890526,hit,Q3,Z1,density:Z1:conf=0.7,1080.8324813842773
1780461154.7410755,hit,Q1,Z2,count:Z2:conf=0.0,1082.4007987976074
1780461154.7913587,hit,Q3,Z4,density:Z4:conf=0.7,1081.787109375
1780461154.842606,hit,Q1,Z5,count:Z5:conf=0.0,1081.3944339752197
1780461154.8942041,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.5,1082.1185111999512
1780461154.9452825,hit,Q2,Z4,area:Z4:conf=0.5,1082.016944885254
1780461154.9966314,hit,Q3,Z2,density:Z2:conf=0.0,1082.4663639068604
1780461155.047303,hit,Q2,Z1,area:Z1:conf=0.5,1082.5181007385254
1780461155.0974758,hit,Q1,Z1,count:Z1:conf=0.7,1081.7320346832275
1780461155.148146,hit,Q2,Z3,area:Z3:conf=0.7,1080.9943675994873
1780461155.2002928,hit,Q3,Z1,density:Z1:conf=0.5,1081.817388534546
1780461155.2509525,hit,Q2,Z3,area:Z3:conf=0.7,1082.0634365081787
1780461155.3018675,hit,Q1,Z1,count:Z1:conf=0.0,1082.1921825408936
1780461155.3527567,hit,Q5,Z1,confidence_dist:Z1:bins=5,1081.86674118042
1780461155.4037209,hit,Q3,Z4,density:Z4:conf=0.7,1081.968069076538
1780461155.4541218,hit,Q3,Z3,density:Z3:conf=0.7,1080.9755325317383
1780461155.5052357,hit,Q2,Z1,area:Z1:conf=0.0,1081.0697078704834
1780461155.556581,hit,Q2,Z3,area:Z3:conf=0.5,1081.1967849731445
1780461155.6077564,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.7,1081.4385414123535
1780461155.6581788,hit,Q2,Z1,area:Z1:conf=0.7,1081.500768661499
1780461155.7079277,hit,Q1,Z2,count:Z2:conf=0.7,1080.3334712982178
1780461155.7588878,hit,Q1,Z1,count:Z1:conf=0.0,1079.9987316131592
1780461155.8101583,hit,Q3,Z1,density:Z1:conf=0.7,1079.7948837280273
1780461155.8611233,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.5,1079.758882522583
1780461155.9113152,hit,Q3,Z3,density:Z3:conf=0.7,1078.683614730835
1780461155.9617677,hit,Q5,Z1,confidence_dist:Z1:bins=10,1077.704906463623
1780461156.01354,hit,Q2,Z3,area:Z3:conf=0.5,1078.5789489746094
1780461156.0641117,hit,Q3,Z2,density:Z2:conf=0.0,1077.7392387390137
1780461156.1153498,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.5,1078.021764755249
1780461156.1658123,hit,Q1,Z3,count:Z3:conf=0.7,1078.336238861084
1780461156.21767,hit,Q3,Z2,density:Z2:conf=0.0,1079.3585777282715
1780461156.2696474,hit,Q3,Z1,density:Z1:conf=0.0,1080.2879333496094
1780461156.3201978,hit,Q1,Z1,count:Z1:conf=0.5,1080.035924911499
1780461156.370404,hit,Q1,Z4,count:Z4:conf=0.0,1079.0989398956299
1780461156.4211218,hit,Q1,Z3,count:Z3:conf=0.0,1078.9189338684082
1780461156.4722102,hit,Q2,Z4,area:Z4:conf=0.5,1079.2388916015625
1780461156.5228045,hit,Q3,Z3,density:Z3:conf=0.5,1078.8958072662354
1780461156.5736663,hit,Q2,Z2,area:Z2:conf=0.0,1078.5565376281738
1780461156.6256392,hit,Q1,Z1,count:Z1:conf=0.0,1079.4956684112549
1780461156.67638,hit,Q2,Z5,area:Z5:conf=0.7,1078.812837600708
1780461156.7269435,hit,Q3,Z1,density:Z1:conf=0.5,1079.460859298706
1780461156.777575,hit,Q5,Z3,confidence_dist:Z3:bins=5,1079.7724723815918
1780461156.829105,hit,Q1,Z1,count:Z1:conf=0.7,1080.3194046020508
1780461156.878862,hit,Q1,Z4,count:Z4:conf=0.5,1078.660488128662
1780461156.929461,hit,Q5,Z1,confidence_dist:Z1:bins=5,1078.357458114624
1780461156.9802928,hit,Q5,Z2,confidence_dist:Z2:bins=10,1077.9697895050049
1780461157.030744,hit,Q1,Z1,count:Z1:conf=0.0,1077.6433944702148
1780461157.0825906,hit,Q5,Z1,confidence_dist:Z1:bins=10,1078.338623046875
1780461157.1336515,hit,Q1,Z1,count:Z1:conf=0.5,1078.6004066467285
1780461157.183934,hit,Q2,Z1,area:Z1:conf=0.0,1077.6610374450684
1780461157.3423784,miss,Q4,Z1,compare:density:Z1:Z5:conf=0.0,1185.2903366088867
1780461157.3870227,hit,Q1,Z1,count:Z1:conf=0.5,1179.008960723877
1780461157.4372733,hit,Q3,Z1,density:Z1:conf=0.7,1178.0445575714111
1780461157.487191,hit,Q2,Z2,area:Z2:conf=0.5,1177.5717735290527
1780461157.5375133,hit,Q1,Z2,count:Z2:conf=0.7,1176.9964694976807
1780461157.5879314,hit,Q3,Z1,density:Z1:conf=0.7,1177.2384643554688
1780461157.639904,hit,Q5,Z3,confidence_dist:Z3:bins=10,1178.2867908477783
1780461157.6906528,hit,Q3,Z2,density:Z2:conf=0.7,1177.7493953704834
1780461157.7409778,hit,Q3,Z1,density:Z1:conf=0.7,1177.201509475708
1780461157.7914016,hit,Q5,Z3,confidence_dist:Z3:bins=10,1176.4075756072998
1780461157.8421085,hit,Q5,Z3,confidence_dist:Z3:bins=10,1176.034688949585
1780461157.8937364,hit,Q1,Z2,count:Z2:conf=0.5,1176.7208576202393
1780461157.9455025,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.5,1177.8640747070312
1780461157.9960802,hit,Q2,Z1,area:Z1:conf=0.0,1177.6442527770996
1780461158.0469882,hit,Q2,Z1,area:Z1:conf=0.0,1178.36332321167
1780461158.0981185,hit,Q1,Z2,count:Z2:conf=0.5,1178.5955429077148
1780461158.1495557,hit,Q2,Z2,area:Z2:conf=0.0,1179.746150970459
1780461158.2004812,hit,Q1,Z4,count:Z4:conf=0.5,1179.6832084655762
1780461158.2489522,hit,Q5,Z1,confidence_dist:Z1:bins=5,1176.7771244049072
1780461158.299048,hit,Q4,Z1,compare:density:Z1:Z4:conf=0.5,1175.907850265503
1780461158.3517568,hit,Q1,Z2,count:Z2:conf=0.0,1178.304672241211
1780461158.406282,hit,Q3,Z3,density:Z3:conf=0.7,1181.9934844970703
1780461158.4526408,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.0,1178.0731678009033
1780461158.5113075,hit,Q1,Z2,count:Z2:conf=0.5,1185.9195232391357
1780461158.5549972,hit,Q5,Z5,confidence_dist:Z5:bins=10,1179.4145107269287
1780461158.6037064,hit,Q4,Z4,compare:density:Z4:Z2:conf=0.5,1177.2468090057373
1780461158.6559582,hit,Q1,Z1,count:Z1:conf=0.5,1179.3406009674072
1780461158.7050843,hit,Q3,Z5,density:Z5:conf=0.0,1177.668809890747
1780461158.7560256,hit,Q1,Z1,count:Z1:conf=0.5,1178.3618927001953
1780461158.8063214,hit,Q2,Z1,area:Z1:conf=0.0,1177.6056289672852
1780461158.8587885,hit,Q3,Z1,density:Z1:conf=0.5,1178.8334846496582
1780461158.909487,hit,Q1,Z1,count:Z1:conf=0.7,1178.6375045776367
1780461158.9606035,hit,Q3,Z2,density:Z2:conf=0.5,1178.3666610717773
1780461159.0109212,hit,Q2,Z4,area:Z4:conf=0.5,1177.7737140655518
1780461159.0616071,hit,Q1,Z1,count:Z1:conf=0.0,1177.7949333190918
1780461159.2231727,miss,Q4,Z2,compare:density:Z2:Z1:conf=0.0,1288.515329360962
1780461159.2685268,hit,Q1,Z1,count:Z1:conf=0.0,1282.3305130004883
1780461159.3192132,hit,Q3,Z1,density:Z1:conf=0.5,1282.1590900421143
1780461159.370095,hit,Q3,Z2,density:Z2:conf=0.7,1281.8448543548584
1780461159.421144,hit,Q5,Z3,confidence_dist:Z3:bins=10,1281.9724082946777
1780461159.4721434,hit,Q1,Z4,count:Z4:conf=0.0,1282.6809883117676
1780461159.5272315,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.7,1287.7330780029297
1780461159.5717657,hit,Q3,Z1,density:Z1:conf=0.0,1281.709909439087
1780461159.6213257,hit,Q1,Z1,count:Z1:conf=0.5,1280.515193939209
1780461159.6726422,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.7,1280.513048171997
1780461159.7228746,hit,Q3,Z5,density:Z5:conf=0.0,1280.0090312957764
1780461159.7736359,hit,Q4,Z2,compare:density:Z2:Z5:conf=0.5,1278.9344787597656
1780461159.8253138,hit,Q2,Z3,area:Z3:conf=0.5,1279.7844409942627
1780461159.8757353,hit,Q1,Z1,count:Z1:conf=0.0,1280.2672386169434
1780461159.9268575,hit,Q1,Z2,count:Z2:conf=0.7,1280.5578708648682
1780461159.9777567,hit,Q3,Z1,density:Z1:conf=0.5,1281.2440395355225
1780461160.029359,hit,Q2,Z1,area:Z1:conf=0.7,1282.0312976837158
1780461160.0802808,hit,Q1,Z4,count:Z4:conf=0.5,1282.7751636505127
1780461160.1308491,hit,Q5,Z1,confidence_dist:Z1:bins=5,1282.327651977539
1780461160.1821647,hit,Q1,Z1,count:Z1:conf=0.0,1282.9539775848389
1780461160.231872,hit,Q1,Z1,count:Z1:conf=0.7,1281.4137935638428
1780461160.2827957,hit,Q3,Z2,density:Z2:conf=0.0,1281.9526195526123
1780461160.3358197,hit,Q5,Z1,confidence_dist:Z1:bins=5,1284.0650081634521
1780461160.3860805,hit,Q1,Z1,count:Z1:conf=0.0,1282.5875282287598
1780461160.4371133,hit,Q1,Z1,count:Z1:conf=0.7,1282.402753829956
1780461160.4874167,hit,Q3,Z1,density:Z1:conf=0.0,1281.2533378601074
1780461160.5381951,hit,Q1,Z1,count:Z1:conf=0.7,1280.9922695159912
1780461160.595166,hit,Q1,Z3,count:Z3:conf=0.0,1287.550926208496
1780461160.6379657,hit,Q5,Z1,confidence_dist:Z1:bins=5,1279.376745223999
1780461160.6881764,hit,Q4,Z3,compare:density:Z3:Z2:conf=0.7,1277.7652740478516
1780461160.7386267,hit,Q3,Z1,density:Z1:conf=0.0,1277.1897315979004
1780461160.7896361,hit,Q3,Z1,density:Z1:conf=0.5,1277.75239944458
1780461160.8398838,hit,Q5,Z1,confidence_dist:Z1:bins=5,1277.294635772705
1780461160.8902318,hit,Q1,Z4,count:Z4:conf=0.0,1277.526617050171
1780461160.9408174,hit,Q1,Z3,count:Z3:conf=0.0,1277.2645950317383
1780461160.9920886,hit,Q1,Z3,count:Z3:conf=0.0,1278.1236171722412
1780461161.0442479,hit,Q5,Z1,confidence_dist:Z1:bins=5,1279.3757915496826
1780461161.0953743,hit,Q5,Z3,confidence_dist:Z3:bins=10,1279.2716026306152
1780461161.1452992,hit,Q3,Z1,density:Z1:conf=0.7,1278.3894538879395
1780461161.1967316,hit,Q2,Z3,area:Z3:conf=0.0,1278.6388397216797
1780461161.2480378,hit,Q5,Z1,confidence_dist:Z1:bins=10,1279.151439666748
1780461161.2987213,hit,Q2,Z1,area:Z1:conf=0.0,1279.115915298462
1780461161.35035,hit,Q1,Z2,count:Z2:conf=0.0,1279.8895835876465
1780461161.4014735,hit,Q1,Z2,count:Z2:conf=0.7,1280.8198928833008
1780461161.4532623,hit,Q1,Z1,count:Z1:conf=0.7,1281.7084789276123
1780461161.5040674,hit,Q2,Z4,area:Z4:conf=0.7,1282.3312282562256
1780461161.5543623,hit,Q2,Z1,area:Z1:conf=0.5,1281.6274166107178
1780461161.6057556,hit,Q1,Z1,count:Z1:conf=0.7,1281.7966938018799
1780461161.6562338,hit,Q2,Z1,area:Z1:conf=0.7,1281.461238861084
1780461161.7075503,hit,Q3,Z2,density:Z2:conf=0.5,1281.395673751831
1780461161.7585075,hit,Q2,Z2,area:Z2:conf=0.0,1281.5239429473877
1780461161.8089802,hit,Q2,Z1,area:Z1:conf=0.5,1280.799388885498
1780461161.8598678,hit,Q2,Z1,area:Z1:conf=0.0,1280.7042598724365
1780461161.9115415,hit,Q1,Z3,count:Z3:conf=0.7,1282.9055786132812
1780461161.9623163,hit,Q5,Z1,confidence_dist:Z1:bins=5,1282.865285873413
1780461162.0122402,hit,Q3,Z1,density:Z1:conf=0.0,1282.5956344604492
1780461162.063654,hit,Q1,Z2,count:Z2:conf=0.7,1283.1063270568848
1780461162.1133826,hit,Q2,Z1,area:Z1:conf=0.5,1282.7701568603516
1780461162.1644835,hit,Q1,Z1,count:Z1:conf=0.7,1283.1315994262695
1780461162.214509,hit,Q2,Z4,area:Z4:conf=0.7,1282.6323509216309
1780461162.2663007,hit,Q1,Z3,count:Z3:conf=0.0,1283.4827899932861
1780461162.3168805,hit,Q1,Z1,count:Z1:conf=0.0,1282.5698852539062
1780461162.368142,hit,Q2,Z2,area:Z2:conf=0.0,1282.8140258789062
1780461162.4202452,hit,Q2,Z1,area:Z1:conf=0.5,1284.7304344177246
1780461162.4701805,hit,Q1,Z2,count:Z2:conf=0.0,1283.5187911987305
1780461162.5213044,hit,Q3,Z1,density:Z1:conf=0.0,1283.1840515136719
1780461163.1309948,miss,Q1,Z5,count:Z5:conf=0.5,1842.041015625
1780461163.526655,hit,Q1,Z4,count:Z4:conf=0.7,2186.5615844726562
1780461164.029175,hit,Q1,Z4,count:Z4:conf=0.0,2638.1242275238037
1780461164.5319562,hit,Q1,Z4,count:Z4:conf=0.0,3089.7836685180664
1780461165.0354774,consumer_lag,Q5,Z3,confidence_dist:Z3:bins=10,20.0
1780461165.041099,hit,Q5,Z3,confidence_dist:Z3:bins=10,3548.05326461792
1780461165.5391245,hit,Q2,Z3,area:Z3:conf=0.0,3995.0950145721436
1780461166.0413635,hit,Q5,Z1,confidence_dist:Z1:bins=5,4446.097850799561
1780461166.5433345,hit,Q4,Z2,compare:density:Z2:Z1:conf=0.7,4897.195816040039
1780461167.0458727,hit,Q1,Z1,count:Z1:conf=0.5,5348.524808883667
1780461167.5482473,hit,Q2,Z1,area:Z1:conf=0.7,5799.829959869385
1780461168.0515385,hit,Q1,Z1,count:Z1:conf=0.7,6252.780437469482
1780461168.6663978,miss,Q2,Z4,area:Z4:conf=0.0,6816.325902938843
1780461169.0573978,hit,Q3,Z1,density:Z1:conf=0.5,7156.020879745483
1780461169.5596104,hit,Q3,Z3,density:Z3:conf=0.5,7607.324600219727
1780461170.0627468,consumer_lag,Q5,Z1,confidence_dist:Z1:bins=5,10.0
1780461170.0694177,hit,Q5,Z1,confidence_dist:Z1:bins=5,8066.98203086853
1780461170.5657392,hit,Q1,Z3,count:Z3:conf=0.5,8512.381553649902
1780461171.0690234,hit,Q1,Z4,count:Z4:conf=0.7,8965.435266494751
1780461171.5715556,hit,Q2,Z1,area:Z1:conf=0.5,9417.150259017944
1780461172.0745547,hit,Q2,Z1,area:Z1:conf=0.0,9869.848251342773
1780461172.6810887,miss,Q4,Z1,compare:density:Z1:Z5:conf=0.7,10425.430059432983
1780461173.0794585,hit,Q5,Z1,confidence_dist:Z1:bins=10,10772.632122039795
1780461173.5817297,hit,Q3,Z1,density:Z1:conf=0.5,11224.074125289917
1780461174.0813396,hit,Q5,Z1,confidence_dist:Z1:bins=10,11672.191143035889
1780461174.5831482,hit,Q1,Z2,count:Z2:conf=0.5,12123.173952102661
1780461175.0851035,recovery_time,Q1,Z1,count:Z1:conf=0.7,37895.81656455994
1780461175.0882,consumer_lag,Q1,Z1,count:Z1:conf=0.7,0.0
1780461175.091683,hit,Q1,Z1,count:Z1:conf=0.7,12580.458164215088
1780461204.0374446,hit,Q1,Z4,count:Z4:conf=0.5,60.38951873779297
1780461204.1994267,miss,Q2,Z2,area:Z2:conf=0.5,171.5545654296875
1780461204.2381718,hit,Q2,Z1,area:Z1:conf=0.7,159.64198112487793
1780461204.2889187,hit,Q1,Z5,count:Z5:conf=0.5,160.43758392333984
1780461204.3393612,hit,Q1,Z3,count:Z3:conf=0.0,159.93285179138184
1780461204.3898802,hit,Q5,Z2,confidence_dist:Z2:bins=5,160.52627563476562
1780461204.5456767,miss,Q3,Z4,density:Z4:conf=0.5,265.7318115234375
1780461204.6986532,miss,Q1,Z5,count:Z5:conf=0.0,367.89393424987793
1780461204.7440748,hit,Q3,Z3,density:Z3:conf=0.5,362.76841163635254
1780461204.7949317,hit,Q1,Z1,count:Z1:conf=0.5,362.8873825073242
1780461204.9569254,miss,Q5,Z4,confidence_dist:Z4:bins=10,474.38859939575195
1780461204.9984007,hit,Q3,Z2,density:Z2:conf=0.7,466.1269187927246
1780461205.048384,hit,Q1,Z1,count:Z1:conf=0.5,466.0987854003906
1780461205.207114,miss,Q3,Z2,density:Z2:conf=0.5,574.7523307800293
1780461205.2517595,hit,Q1,Z5,count:Z5:conf=0.0,568.5710906982422
1780461205.3022451,hit,Q3,Z1,density:Z1:conf=0.0,568.0708885192871
1780461205.3538923,hit,Q1,Z2,count:Z2:conf=0.5,569.033145904541
1780461205.4061084,hit,Q3,Z4,density:Z4:conf=0.0,569.767951965332
1780461205.5741584,miss,Q2,Z3,area:Z3:conf=0.7,686.9559288024902
1780461205.606387,hit,Q3,Z5,density:Z5:conf=0.7,669.0075397491455
1780461205.6573358,hit,Q1,Z2,count:Z2:conf=0.5,669.0795421600342
1780461205.8155,miss,Q1,Z1,count:Z1:conf=0.0,777.1270275115967
1780461205.8611858,hit,Q1,Z2,count:Z2:conf=0.7,772.0510959625244
1780461206.0183082,miss,Q4,Z4,compare:density:Z4:Z1:conf=0.0,877.8693675994873
1780461206.1733766,miss,Q3,Z5,density:Z5:conf=0.0,981.8568229675293
1780461206.3288953,miss,Q2,Z3,area:Z3:conf=0.5,1087.4178409576416
1780461206.477826,miss,Q4,Z4,compare:density:Z4:Z5:conf=0.0,1185.6424808502197
1780461206.5231445,hit,Q4,Z4,compare:density:Z4:Z1:conf=0.0,1179.7492504119873
1780461206.5734682,hit,Q3,Z2,density:Z2:conf=0.0,1178.8363456726074
1780461206.6241257,hit,Q4,Z2,compare:density:Z2:Z1:conf=0.7,1178.6847114562988
1780461206.6744435,hit,Q3,Z5,density:Z5:conf=0.0,1179.121732711792
1780461206.725991,hit,Q3,Z3,density:Z3:conf=0.5,1180.0341606140137
1780461206.8837202,miss,Q4,Z4,compare:density:Z4:Z3:conf=0.5,1287.7118587493896
1780461206.929497,hit,Q3,Z1,density:Z1:conf=0.7,1282.8643321990967
1780461206.9803894,hit,Q1,Z4,count:Z4:conf=0.7,1282.519817352295
1780461207.0306084,hit,Q2,Z1,area:Z1:conf=0.0,1282.0138931274414
1780461207.0824895,hit,Q1,Z3,count:Z3:conf=0.0,1282.1216583251953
1780461207.2426224,miss,Q2,Z4,area:Z4:conf=0.7,1391.4661407470703
1780461207.3939507,miss,Q4,Z2,compare:density:Z2:Z5:conf=0.7,1492.7079677581787
1780461207.5494552,miss,Q2,Z3,area:Z3:conf=0.0,1596.8823432922363
1780461207.590366,hit,Q2,Z1,area:Z1:conf=0.7,1586.592435836792
1780461207.6414053,hit,Q3,Z3,density:Z3:conf=0.5,1586.7867469787598
1780461207.6923018,hit,Q5,Z2,confidence_dist:Z2:bins=5,1586.4393711090088
1780461207.7431078,hit,Q2,Z3,area:Z3:conf=0.7,1586.289882659912
1780461207.7935824,hit,Q3,Z5,density:Z5:conf=0.7,1585.655927658081
1780461207.843381,hit,Q1,Z2,count:Z2:conf=0.0,1584.2225551605225
1780461207.894455,hit,Q3,Z4,density:Z4:conf=0.0,1585.1054191589355
1780461207.9446514,hit,Q3,Z2,density:Z2:conf=0.0,1584.5580101013184
1780461207.9951668,hit,Q2,Z4,area:Z4:conf=0.7,1584.810495376587
1780461208.0460067,hit,Q4,Z5,compare:density:Z5:Z1:conf=0.0,1584.8453044891357
1780461208.0974243,hit,Q1,Z5,count:Z5:conf=0.5,1585.1495265960693
1780461208.2535596,miss,Q4,Z5,compare:density:Z5:Z2:conf=0.5,1690.4163360595703
1780461208.405826,miss,Q4,Z3,compare:density:Z3:Z5:conf=0.0,1792.4368381500244
1780461208.5631278,miss,Q1,Z3,count:Z3:conf=0.7,1898.9830017089844
1780461208.6064909,hit,Q1,Z2,count:Z2:conf=0.5,1891.3288116455078
1780461208.6568398,hit,Q4,Z4,compare:density:Z4:Z1:conf=0.7,1890.9311294555664
1780461208.7075403,hit,Q3,Z2,density:Z2:conf=0.7,1890.2201652526855
1780461208.7572374,hit,Q3,Z5,density:Z5:conf=0.0,1889.1167640686035
1780461208.8078864,hit,Q2,Z1,area:Z1:conf=0.5,1888.615369796753
1780461208.8600514,hit,Q2,Z1,area:Z1:conf=0.5,1889.725923538208
1780461208.9116945,hit,Q1,Z4,count:Z4:conf=0.7,1891.0861015319824
1780461209.0697105,miss,Q4,Z3,compare:density:Z3:Z5:conf=0.7,1998.319387435913
1780461209.115212,hit,Q1,Z5,count:Z5:conf=0.0,1993.2422637939453
1780461209.1673102,hit,Q1,Z2,count:Z2:conf=0.5,1994.5645332336426
1780461209.2162871,hit,Q2,Z1,area:Z1:conf=0.5,1992.034912109375
1780461209.2666502,hit,Q3,Z4,density:Z4:conf=0.5,1991.445541381836
1780461209.3172855,hit,Q2,Z3,area:Z3:conf=0.0,1991.9812679290771
1780461209.3677173,hit,Q3,Z4,density:Z4:conf=0.0,1991.2054538726807
1780461209.4181716,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.7,1990.525245666504
1780461209.4691277,hit,Q1,Z3,count:Z3:conf=0.5,1990.6737804412842
1780461209.5192633,hit,Q1,Z4,count:Z4:conf=0.7,1990.2408123016357
1780461209.6763694,miss,Q1,Z1,count:Z1:conf=0.7,2096.5747833251953
1780461209.7225375,hit,Q5,Z2,confidence_dist:Z2:bins=5,2091.4411544799805
1780461209.7729225,hit,Q1,Z1,count:Z1:conf=0.5,2091.0894870758057
1780461209.8238912,hit,Q1,Z4,count:Z4:conf=0.7,2090.860366821289
1780461209.8746326,hit,Q1,Z3,count:Z3:conf=0.5,2090.892553329468
1780461209.9250774,hit,Q1,Z4,count:Z4:conf=0.0,2090.207576751709
1780461209.9751027,hit,Q1,Z2,count:Z2:conf=0.5,2089.560031890869
1780461210.0258088,hit,Q4,Z4,compare:density:Z4:Z5:conf=0.0,2090.226173400879
1780461210.1834989,miss,Q5,Z4,confidence_dist:Z4:bins=5,2197.019338607788
1780461210.2291963,hit,Q1,Z2,count:Z2:conf=0.7,2192.315101623535
1780461210.279458,hit,Q3,Z2,density:Z2:conf=0.7,2191.9071674346924
1780461210.3302622,hit,Q1,Z4,count:Z4:conf=0.7,2192.7592754364014
1780461210.3813457,hit,Q1,Z2,count:Z2:conf=0.0,2193.1257247924805
1780461210.5552142,miss,Q3,Z5,density:Z5:conf=0.5,2315.990686416626
1780461210.5693285,hit,Q2,Z4,area:Z4:conf=0.0,2279.4792652130127
1780461210.5840793,hit,Q1,Z4,count:Z4:conf=0.5,2243.232250213623
1780461210.634826,hit,Q1,Z5,count:Z5:conf=0.5,2243.38698387146
1780461210.6837287,hit,Q1,Z4,count:Z4:conf=0.5,2240.575075149536
1780461210.735193,hit,Q4,Z4,compare:density:Z4:Z5:conf=0.0,2240.042209625244
1780461210.7858303,hit,Q3,Z5,density:Z5:conf=0.7,2239.2919063568115
1780461210.8361268,hit,Q5,Z5,confidence_dist:Z5:bins=10,2239.1374111175537
1780461210.887091,hit,Q1,Z3,count:Z3:conf=0.7,2239.253520965576
1780461210.9388435,hit,Q1,Z2,count:Z2:conf=0.5,2240.3080463409424
1780461210.989132,hit,Q2,Z3,area:Z3:conf=0.0,2240.662097930908
1780461211.1470976,miss,Q3,Z4,density:Z4:conf=0.7,2347.9368686676025
1780461211.1913571,hit,Q2,Z2,area:Z2:conf=0.5,2341.216564178467
1780461211.2412748,hit,Q4,Z3,compare:density:Z3:Z4:conf=0.7,2340.4324054718018
1780461211.398644,miss,Q3,Z1,density:Z1:conf=0.5,2446.553945541382
1780461211.4438484,hit,Q2,Z3,area:Z3:conf=0.5,2440.427541732788
1780461211.6002438,miss,Q3,Z3,density:Z3:conf=0.7,2546.375036239624
1780461211.6457868,consumer_lag,Q2,Z5,area:Z5:conf=0.0,50.0
1780461211.7579,miss,Q2,Z5,area:Z5:conf=0.0,2653.1574726104736
1780461211.7981749,hit,Q3,Z1,density:Z1:conf=0.0,2641.6568756103516
1780461211.849041,hit,Q2,Z4,area:Z4:conf=0.7,2642.7054405212402
1780461212.008137,miss,Q2,Z5,area:Z5:conf=0.7,2751.631498336792
1780461212.0530193,hit,Q1,Z3,count:Z3:conf=0.0,2745.7284927368164
1780461212.1032846,hit,Q5,Z4,confidence_dist:Z4:bins=5,2745.628833770752
1780461212.1534479,hit,Q3,Z4,density:Z4:conf=0.7,2745.0904846191406
1780461212.2044628,hit,Q3,Z1,density:Z1:conf=0.5,2745.889663696289
1780461212.2541504,hit,Q4,Z4,compare:density:Z4:Z1:conf=0.7,2744.6391582489014
1780461212.3056486,hit,Q2,Z1,area:Z1:conf=0.0,2745.976448059082
1780461212.354994,hit,Q3,Z1,density:Z1:conf=0.5,2744.396924972534
1780461212.404548,hit,Q2,Z5,area:Z5:conf=0.0,2743.9560890197754
1780461212.4547884,hit,Q3,Z2,density:Z2:conf=0.0,2743.532419204712
1780461212.5064082,hit,Q3,Z2,density:Z2:conf=0.0,2744.225263595581
1780461212.5562403,hit,Q2,Z3,area:Z3:conf=0.7,2743.3574199676514
1780461212.607079,hit,Q2,Z4,area:Z4:conf=0.0,2743.283748626709
1780461212.6574101,hit,Q2,Z5,area:Z5:conf=0.7,2742.9232597351074
1780461212.7074971,hit,Q2,Z4,area:Z4:conf=0.5,2743.060350418091
1780461212.7584372,hit,Q1,Z2,count:Z2:conf=0.5,2743.2548999786377
1780461212.8091433,hit,Q2,Z1,area:Z1:conf=0.7,2743.0360317230225
1780461212.85983,hit,Q1,Z2,count:Z2:conf=0.5,2742.934465408325
1780461213.0191202,miss,Q4,Z2,compare:density:Z2:Z4:conf=0.5,2851.572036743164
